Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,No,Travel_Rarely,827.0,Research & Development,1.0,1.0,Life Sciences,1.0,134.0,4,Male,71.0,3.0,1,Research Scientist,1,Single,2956,15178.0,1.0,Y,No,13.0,3,4.0,80.0,0.0,1.0,2.0,3,1,0.0,0.0,0.0
20,Yes,Travel_Frequently,871.0,Research & Development,6.0,3.0,Life Sciences,1.0,137.0,4,Female,66.0,2.0,1,Laboratory Technician,4,Single,2926,19783.0,1.0,Y,Yes,18.0,3,2.0,80.0,0.0,1.0,5.0,3,1,0.0,1.0,0.0
34,No,Travel_Rarely,665.0,Research & Development,6.0,4.0,Other,1.0,138.0,1,Female,41.0,3.0,2,Research Scientist,3,Single,4809,12482.0,1.0,Y,No,14.0,3,3.0,80.0,0.0,16.0,3.0,3,16,13.0,2.0,10.0
37,No,Non-Travel,1040.0,Research & Development,2.0,2.0,Life Sciences,1.0,139.0,3,Male,100.0,2.0,2,Healthcare Representative,4,Divorced,5163,15850.0,5.0,Y,No,14.0,3,4.0,80.0,1.0,17.0,2.0,4,1,0.0,0.0,0.0
59,No,Non-Travel,1420.0,Human Resources,2.0,4.0,Human Resources,1.0,140.0,3,Female,32.0,2.0,5,Manager,4,Married,18844,21922.0,9.0,Y,No,21.0,4,4.0,80.0,1.0,30.0,3.0,3,3,2.0,2.0,2.0
50,No,Travel_Frequently,1115.0,Research & Development,1.0,3.0,Life Sciences,1.0,141.0,1,Female,73.0,3.0,5,Research Director,2,Married,18172,9755.0,3.0,Y,Yes,19.0,3,1.0,80.0,0.0,28.0,1.0,2,8,3.0,0.0,7.0
25,Yes,Travel_Rarely,240.0,Sales,5.0,3.0,Marketing,1.0,142.0,3,Male,46.0,2.0,2,Sales Executive,3,Single,5744,26959.0,1.0,Y,Yes,11.0,3,4.0,80.0,0.0,6.0,1.0,3,6,4.0,0.0,3.0
25,No,Travel_Rarely,1280.0,Research & Development,7.0,1.0,Medical,1.0,143.0,4,Male,64.0,2.0,1,Research Scientist,4,Married,2889,26897.0,1.0,Y,No,11.0,3,3.0,80.0,2.0,2.0,2.0,3,2,2.0,2.0,1.0
22,No,Travel_Rarely,534.0,Research & Development,15.0,3.0,Medical,1.0,144.0,2,Female,59.0,3.0,1,Laboratory Technician,4,Single,2871,23785.0,1.0,Y,No,15.0,3,3.0,80.0,0.0,1.0,5.0,3,0,0.0,0.0,0.0
51,No,Travel_Frequently,1456.0,Research & Development,1.0,4.0,Medical,1.0,145.0,1,Female,30.0,2.0,3,Healthcare Representative,1,Single,7484,25796.0,3.0,Y,No,20.0,4,3.0,80.0,0.0,23.0,1.0,2,13,12.0,12.0,8.0
34,Yes,Travel_Frequently,658.0,Research & Development,7.0,3.0,Life Sciences,1.0,147.0,1,Male,66.0,1.0,2,Laboratory Technician,3,Single,6074,22887.0,1.0,Y,Yes,24.0,4,4.0,80.0,0.0,9.0,3.0,3,9,7.0,0.0,6.0
54,No,Non-Travel,142.0,Human Resources,26.0,3.0,Human Resources,1.0,148.0,4,Female,30.0,4.0,4,Manager,4,Single,17328,13871.0,2.0,Y,Yes,12.0,3,3.0,80.0,0.0,23.0,3.0,3,5,3.0,4.0,4.0
24,No,Travel_Rarely,1127.0,Research & Development,18.0,1.0,Life Sciences,1.0,150.0,2,Male,52.0,3.0,1,Laboratory Technician,3,Married,2774,13257.0,0.0,Y,No,12.0,3,3.0,80.0,1.0,6.0,2.0,3,5,3.0,1.0,2.0
34,No,Travel_Rarely,1031.0,Research & Development,6.0,4.0,Life Sciences,1.0,151.0,3,Female,45.0,2.0,2,Research Scientist,2,Divorced,4505,15000.0,6.0,Y,No,15.0,3,3.0,80.0,1.0,12.0,3.0,3,1,0.0,0.0,0.0
37,No,Travel_Rarely,1189.0,Sales,3.0,3.0,Life Sciences,1.0,152.0,3,Male,87.0,3.0,3,Sales Executive,4,Single,7428,14506.0,2.0,Y,No,12.0,3,1.0,80.0,0.0,12.0,3.0,3,5,3.0,1.0,3.0
34,No,Travel_Rarely,1354.0,Research & Development,5.0,3.0,Medical,1.0,153.0,3,Female,45.0,2.0,3,Manager,1,Single,11631,5615.0,2.0,Y,No,12.0,3,4.0,80.0,0.0,14.0,6.0,3,11,10.0,5.0,8.0
36,No,Travel_Frequently,1467.0,Sales,11.0,2.0,Technical Degree,1.0,154.0,2,Female,92.0,3.0,3,Sales Executive,4,Married,9738,22952.0,0.0,Y,No,14.0,3,3.0,80.0,1.0,10.0,6.0,3,9,7.0,2.0,8.0
36,No,Travel_Rarely,922.0,Research & Development,3.0,2.0,Life Sciences,1.0,155.0,1,Female,39.0,3.0,1,Laboratory Technician,4,Divorced,2835,2561.0,5.0,Y,No,22.0,4,1.0,80.0,1.0,7.0,2.0,3,1,0.0,0.0,0.0
43,No,Travel_Frequently,394.0,Sales,26.0,2.0,Life Sciences,1.0,158.0,3,Male,92.0,3.0,4,Manager,4,Married,16959,19494.0,1.0,Y,Yes,12.0,3,4.0,80.0,2.0,25.0,3.0,4,25,12.0,4.0,12.0
30,No,Travel_Frequently,1312.0,Research & Development,23.0,3.0,Life Sciences,1.0,159.0,1,Male,96.0,1.0,1,Research Scientist,3,Divorced,2613,22310.0,1.0,Y,No,25.0,4,3.0,80.0,3.0,10.0,2.0,2,10,7.0,0.0,9.0
33,No,Non-Travel,750.0,Sales,22.0,2.0,Marketing,1.0,160.0,3,Male,95.0,3.0,2,Sales Executive,2,Married,6146,15480.0,0.0,Y,No,13.0,3,1.0,80.0,1.0,8.0,2.0,4,7,7.0,0.0,7.0
56,Yes,Travel_Rarely,441.0,Research & Development,14.0,4.0,Life Sciences,1.0,161.0,2,Female,72.0,3.0,1,Research Scientist,2,Married,4963,4510.0,9.0,Y,Yes,18.0,3,1.0,80.0,3.0,7.0,2.0,3,5,4.0,4.0,3.0
51,No,Travel_Rarely,684.0,Research & Development,6.0,3.0,Life Sciences,1.0,162.0,1,Male,51.0,3.0,5,Research Director,3,Single,19537,6462.0,7.0,Y,No,13.0,3,3.0,80.0,0.0,23.0,5.0,3,20,18.0,15.0,15.0
31,Yes,Travel_Rarely,249.0,Sales,6.0,4.0,Life Sciences,1.0,163.0,2,Male,76.0,1.0,2,Sales Executive,3,Married,6172,20739.0,4.0,Y,Yes,18.0,3,2.0,80.0,0.0,12.0,3.0,2,7,7.0,7.0,7.0
26,No,Travel_Rarely,841.0,Research & Development,6.0,3.0,Other,1.0,164.0,3,Female,46.0,2.0,1,Research Scientist,2,Married,2368,23300.0,1.0,Y,No,19.0,3,3.0,80.0,0.0,5.0,3.0,2,5,4.0,4.0,3.0
58,Yes,Travel_Rarely,147.0,Research & Development,23.0,4.0,Medical,1.0,165.0,4,Female,94.0,3.0,3,Healthcare Representative,4,Married,10312,3465.0,1.0,Y,No,12.0,3,4.0,80.0,1.0,40.0,3.0,2,40,10.0,15.0,6.0
19,Yes,Travel_Rarely,528.0,Sales,22.0,1.0,Marketing,1.0,167.0,4,Male,50.0,3.0,1,Sales Representative,3,Single,1675,26820.0,1.0,Y,Yes,19.0,3,4.0,80.0,0.0,0.0,2.0,2,0,0.0,0.0,0.0
22,No,Travel_Rarely,594.0,Research & Development,2.0,1.0,Technical Degree,1.0,169.0,3,Male,100.0,3.0,1,Laboratory Technician,4,Married,2523,19299.0,0.0,Y,No,14.0,3,3.0,80.0,1.0,3.0,2.0,3,2,1.0,2.0,1.0
49,No,Travel_Rarely,470.0,Research & Development,20.0,4.0,Medical,1.0,170.0,3,Female,96.0,3.0,2,Manufacturing Director,1,Married,6567,5549.0,1.0,Y,No,14.0,3,3.0,80.0,0.0,16.0,2.0,2,15,11.0,5.0,11.0
43,No,Travel_Frequently,957.0,Research & Development,28.0,3.0,Medical,1.0,171.0,2,Female,72.0,4.0,1,Research Scientist,3,Single,4739,16090.0,4.0,Y,No,12.0,3,4.0,80.0,0.0,18.0,2.0,3,3,2.0,1.0,2.0
50,No,Travel_Frequently,809.0,Sales,12.0,3.0,Marketing,1.0,174.0,3,Female,77.0,3.0,3,Sales Executive,4,Single,9208,6645.0,4.0,Y,No,11.0,3,4.0,80.0,0.0,16.0,3.0,3,2,2.0,2.0,1.0
31,Yes,Travel_Rarely,542.0,Sales,20.0,3.0,Life Sciences,1.0,175.0,2,Female,71.0,1.0,2,Sales Executive,3,Married,4559,24788.0,3.0,Y,Yes,11.0,3,3.0,80.0,1.0,4.0,2.0,3,2,2.0,2.0,2.0
41,No,Travel_Rarely,802.0,Sales,9.0,1.0,Life Sciences,1.0,176.0,3,Male,96.0,3.0,3,Sales Executive,3,Divorced,8189,21196.0,3.0,Y,Yes,13.0,3,3.0,80.0,1.0,12.0,2.0,3,9,7.0,0.0,7.0
26,No,Travel_Rarely,1355.0,Human Resources,25.0,1.0,Life Sciences,1.0,177.0,3,Female,61.0,3.0,1,Human Resources,3,Married,2942,8916.0,1.0,Y,No,23.0,4,4.0,80.0,1.0,8.0,3.0,3,8,7.0,5.0,7.0
36,No,Travel_Rarely,216.0,Research & Development,6.0,2.0,Medical,1.0,178.0,2,Male,84.0,3.0,2,Manufacturing Director,2,Divorced,4941,2819.0,6.0,Y,No,20.0,4,4.0,80.0,2.0,7.0,0.0,3,3,2.0,0.0,1.0
51,Yes,Travel_Frequently,1150.0,Research & Development,8.0,4.0,Life Sciences,1.0,179.0,1,Male,53.0,1.0,3,Manufacturing Director,4,Single,10650,25150.0,2.0,Y,No,15.0,3,4.0,80.0,0.0,18.0,2.0,3,4,2.0,0.0,3.0
39,No,Travel_Rarely,1329.0,Sales,4.0,4.0,Life Sciences,1.0,182.0,4,Female,47.0,2.0,2,Sales Executive,3,Married,5902,14590.0,4.0,Y,No,14.0,3,3.0,80.0,1.0,17.0,1.0,4,15,11.0,5.0,9.0
25,No,Travel_Rarely,959.0,Sales,28.0,3.0,Life Sciences,1.0,183.0,1,Male,41.0,2.0,2,Sales Executive,3,Married,8639,24835.0,2.0,Y,No,18.0,3,4.0,80.0,0.0,6.0,3.0,3,2,2.0,2.0,2.0
30,No,Travel_Rarely,1240.0,Human Resources,9.0,3.0,Human Resources,1.0,184.0,3,Male,48.0,3.0,2,Human Resources,4,Married,6347,13982.0,0.0,Y,Yes,19.0,3,4.0,80.0,0.0,12.0,2.0,1,11,9.0,4.0,7.0
32,Yes,Travel_Rarely,1033.0,Research & Development,9.0,3.0,Medical,1.0,190.0,1,Female,41.0,3.0,1,Laboratory Technician,1,Single,4200,10224.0,7.0,Y,No,22.0,4,1.0,80.0,0.0,10.0,2.0,4,5,4.0,0.0,4.0
45,No,Travel_Rarely,1316.0,Research & Development,29.0,3.0,Medical,1.0,192.0,3,Male,83.0,3.0,1,Research Scientist,4,Single,3452,9752.0,5.0,Y,No,13.0,3,2.0,80.0,0.0,9.0,2.0,2,6,5.0,0.0,3.0
38,No,Travel_Rarely,364.0,Research & Development,3.0,5.0,Technical Degree,1.0,193.0,4,Female,32.0,3.0,2,Research Scientist,3,Single,4317,2302.0,3.0,Y,Yes,20.0,4,2.0,80.0,0.0,19.0,2.0,3,3,2.0,2.0,2.0
30,No,Travel_Rarely,438.0,Research & Development,18.0,3.0,Life Sciences,1.0,194.0,1,Female,75.0,3.0,1,Research Scientist,3,Single,2632,23910.0,1.0,Y,No,14.0,3,3.0,80.0,0.0,5.0,4.0,2,5,4.0,0.0,4.0
32,No,Travel_Frequently,689.0,Sales,9.0,2.0,Medical,1.0,195.0,4,Male,35.0,1.0,2,Sales Executive,4,Divorced,4668,22812.0,0.0,Y,No,17.0,3,4.0,80.0,3.0,9.0,2.0,4,8,7.0,0.0,7.0
30,No,Travel_Rarely,201.0,Research & Development,5.0,3.0,Technical Degree,1.0,197.0,4,Female,84.0,3.0,1,Research Scientist,1,Divorced,3204,10415.0,5.0,Y,No,14.0,3,4.0,80.0,1.0,8.0,3.0,3,3,2.0,2.0,2.0
30,No,Travel_Rarely,1427.0,Research & Development,2.0,1.0,Medical,1.0,198.0,2,Male,35.0,2.0,1,Laboratory Technician,4,Single,2720,11162.0,0.0,Y,No,13.0,3,4.0,80.0,0.0,6.0,3.0,3,5,3.0,1.0,2.0
41,No,Travel_Frequently,857.0,Research & Development,10.0,3.0,Life Sciences,1.0,199.0,4,Male,91.0,2.0,4,Manager,1,Divorced,17181,12888.0,4.0,Y,No,13.0,3,2.0,80.0,1.0,21.0,2.0,2,7,6.0,7.0,7.0
41,No,Travel_Rarely,933.0,Research & Development,9.0,4.0,Life Sciences,1.0,200.0,3,Male,94.0,3.0,1,Laboratory Technician,1,Married,2238,6961.0,2.0,Y,No,21.0,4,4.0,80.0,1.0,7.0,2.0,3,5,0.0,1.0,4.0
19,No,Travel_Rarely,1181.0,Research & Development,3.0,1.0,Medical,1.0,201.0,2,Female,79.0,3.0,1,Laboratory Technician,2,Single,1483,16102.0,1.0,Y,No,14.0,3,4.0,80.0,0.0,1.0,3.0,3,1,0.0,0.0,0.0
40,No,Travel_Frequently,1395.0,Research & Development,26.0,3.0,Medical,1.0,202.0,2,Female,54.0,3.0,2,Research Scientist,2,Divorced,5605,8504.0,1.0,Y,No,11.0,3,1.0,80.0,1.0,20.0,2.0,3,20,7.0,2.0,13.0
35,No,Travel_Rarely,662.0,Sales,1.0,5.0,Marketing,1.0,204.0,3,Male,94.0,3.0,3,Sales Executive,2,Married,7295,11439.0,1.0,Y,No,13.0,3,1.0,80.0,2.0,10.0,3.0,3,10,8.0,0.0,6.0
53,No,Travel_Rarely,1436.0,Sales,6.0,2.0,Marketing,1.0,205.0,2,Male,34.0,3.0,2,Sales Representative,3,Married,2306,16047.0,2.0,Y,Yes,20.0,4,4.0,80.0,1.0,13.0,3.0,1,7,7.0,4.0,5.0
45,No,Travel_Rarely,194.0,Research & Development,9.0,3.0,Life Sciences,1.0,206.0,2,Male,60.0,3.0,2,Laboratory Technician,2,Divorced,2348,10901.0,8.0,Y,No,18.0,3,3.0,80.0,1.0,20.0,2.0,1,17,9.0,0.0,15.0
32,No,Travel_Frequently,967.0,Sales,8.0,3.0,Marketing,1.0,207.0,2,Female,43.0,3.0,3,Sales Executive,4,Single,8998,15589.0,1.0,Y,No,14.0,3,4.0,80.0,0.0,9.0,2.0,3,9,8.0,3.0,7.0
29,No,Non-Travel,1496.0,Research & Development,1.0,1.0,Technical Degree,1.0,208.0,4,Male,41.0,3.0,2,Manufacturing Director,3,Married,4319,26283.0,1.0,Y,No,13.0,3,1.0,80.0,1.0,10.0,1.0,3,10,7.0,0.0,9.0
51,No,Travel_Rarely,1169.0,Research & Development,7.0,4.0,Medical,1.0,211.0,2,Male,34.0,2.0,2,Manufacturing Director,3,Married,6132,13983.0,2.0,Y,No,17.0,3,3.0,80.0,0.0,10.0,2.0,3,1,0.0,0.0,0.0
58,No,Travel_Rarely,1145.0,Research & Development,9.0,3.0,Medical,1.0,214.0,2,Female,75.0,2.0,1,Research Scientist,2,Married,3346,11873.0,4.0,Y,Yes,20.0,4,2.0,80.0,1.0,9.0,3.0,2,1,0.0,0.0,0.0
40,No,Travel_Rarely,630.0,Sales,4.0,4.0,Marketing,1.0,215.0,3,Male,67.0,2.0,3,Sales Executive,4,Married,10855,8552.0,7.0,Y,No,11.0,3,1.0,80.0,1.0,15.0,2.0,2,12,11.0,2.0,11.0
34,No,Travel_Frequently,303.0,Sales,2.0,4.0,Marketing,1.0,216.0,3,Female,75.0,3.0,1,Sales Representative,3,Married,2231,11314.0,6.0,Y,No,18.0,3,4.0,80.0,1.0,6.0,3.0,3,4,3.0,1.0,2.0
22,No,Travel_Rarely,1256.0,Research & Development,19.0,1.0,Medical,1.0,217.0,3,Male,80.0,3.0,1,Research Scientist,4,Married,2323,11992.0,1.0,Y,No,24.0,4,1.0,80.0,2.0,2.0,6.0,3,2,2.0,2.0,2.0
27,No,Non-Travel,691.0,Research & Development,9.0,3.0,Medical,1.0,218.0,4,Male,57.0,3.0,1,Research Scientist,2,Divorced,2024,5970.0,6.0,Y,No,18.0,3,4.0,80.0,1.0,6.0,1.0,1,2,2.0,2.0,2.0
28,No,Travel_Rarely,440.0,Research & Development,21.0,3.0,Medical,1.0,221.0,3,Male,42.0,3.0,1,Research Scientist,4,Married,2713,6672.0,1.0,Y,No,11.0,3,3.0,80.0,1.0,5.0,2.0,1,5,2.0,0.0,2.0
57,No,Travel_Rarely,334.0,Research & Development,24.0,2.0,Life Sciences,1.0,223.0,3,Male,83.0,4.0,3,Healthcare Representative,4,Divorced,9439,23402.0,3.0,Y,Yes,16.0,3,2.0,80.0,1.0,12.0,2.0,1,5,3.0,1.0,4.0
27,No,Non-Travel,1450.0,Research & Development,3.0,3.0,Medical,1.0,224.0,3,Male,79.0,2.0,1,Research Scientist,3,Divorced,2566,25326.0,1.0,Y,Yes,15.0,3,4.0,80.0,1.0,1.0,2.0,2,1,1.0,0.0,1.0
50,No,Travel_Rarely,1452.0,Research & Development,11.0,3.0,Life Sciences,1.0,226.0,3,Female,53.0,3.0,5,Manager,2,Single,19926,17053.0,3.0,Y,No,15.0,3,2.0,80.0,0.0,21.0,5.0,3,5,4.0,4.0,4.0
41,No,Travel_Rarely,465.0,Research & Development,14.0,3.0,Life Sciences,1.0,227.0,1,Male,56.0,3.0,1,Research Scientist,3,Divorced,2451,4609.0,4.0,Y,No,12.0,3,1.0,80.0,1.0,13.0,2.0,3,9,8.0,1.0,8.0
30,No,Travel_Rarely,1339.0,Sales,5.0,3.0,Life Sciences,1.0,228.0,2,Female,41.0,3.0,3,Sales Executive,4,Married,9419,8053.0,2.0,Y,No,12.0,3,3.0,80.0,1.0,12.0,2.0,3,10,9.0,7.0,4.0
38,No,Travel_Rarely,702.0,Sales,1.0,4.0,Life Sciences,1.0,230.0,1,Female,59.0,2.0,2,Sales Executive,4,Single,8686,12930.0,4.0,Y,No,22.0,4,3.0,80.0,0.0,12.0,2.0,4,8,3.0,0.0,7.0
32,No,Travel_Rarely,120.0,Research & Development,6.0,5.0,Life Sciences,1.0,231.0,3,Male,43.0,3.0,1,Research Scientist,3,Single,3038,12430.0,3.0,Y,No,20.0,4,1.0,80.0,0.0,8.0,2.0,3,5,4.0,1.0,4.0
27,No,Travel_Rarely,1157.0,Research & Development,17.0,3.0,Technical Degree,1.0,233.0,3,Male,51.0,3.0,1,Research Scientist,2,Married,3058,13364.0,0.0,Y,Yes,16.0,3,4.0,80.0,1.0,6.0,3.0,2,5,2.0,1.0,1.0
19,Yes,Travel_Frequently,602.0,Sales,1.0,1.0,Technical Degree,1.0,235.0,3,Female,100.0,1.0,1,Sales Representative,1,Single,2325,20989.0,0.0,Y,No,21.0,4,1.0,80.0,0.0,1.0,5.0,4,0,0.0,0.0,0.0
36,No,Travel_Frequently,1480.0,Research & Development,3.0,2.0,Medical,1.0,238.0,4,Male,30.0,3.0,1,Laboratory Technician,2,Single,2088,15062.0,4.0,Y,No,12.0,3,3.0,80.0,0.0,13.0,3.0,2,8,7.0,7.0,2.0
30,No,Non-Travel,111.0,Research & Development,9.0,3.0,Medical,1.0,239.0,3,Male,66.0,3.0,2,Laboratory Technician,1,Divorced,3072,11012.0,1.0,Y,No,11.0,3,3.0,80.0,2.0,12.0,4.0,3,12,9.0,6.0,10.0
45,No,Travel_Rarely,1268.0,Sales,4.0,2.0,Life Sciences,1.0,240.0,3,Female,30.0,3.0,2,Sales Executive,1,Divorced,5006,6319.0,4.0,Y,Yes,11.0,3,1.0,80.0,1.0,9.0,3.0,4,5,4.0,0.0,3.0
56,No,Travel_Rarely,713.0,Research & Development,8.0,3.0,Life Sciences,1.0,241.0,3,Female,67.0,3.0,1,Research Scientist,1,Divorced,4257,13939.0,4.0,Y,Yes,18.0,3,3.0,80.0,1.0,19.0,3.0,3,2,2.0,2.0,2.0
33,No,Travel_Rarely,134.0,Research & Development,2.0,3.0,Life Sciences,1.0,242.0,3,Male,90.0,3.0,1,Research Scientist,4,Single,2500,10515.0,0.0,Y,No,14.0,3,1.0,80.0,0.0,4.0,2.0,4,3,1.0,0.0,2.0
19,Yes,Travel_Rarely,303.0,Research & Development,2.0,3.0,Life Sciences,1.0,243.0,2,Male,47.0,2.0,1,Laboratory Technician,4,Single,1102,9241.0,1.0,Y,No,22.0,4,3.0,80.0,0.0,1.0,3.0,2,1,0.0,1.0,0.0
46,No,Travel_Rarely,526.0,Sales,1.0,2.0,Marketing,1.0,244.0,2,Female,92.0,3.0,3,Sales Executive,1,Divorced,10453,2137.0,1.0,Y,No,25.0,4,3.0,80.0,3.0,24.0,2.0,3,24,13.0,15.0,7.0
38,No,Travel_Rarely,1380.0,Research & Development,9.0,2.0,Life Sciences,1.0,245.0,3,Female,75.0,3.0,1,Laboratory Technician,4,Single,2288,6319.0,1.0,Y,No,12.0,3,3.0,80.0,0.0,2.0,3.0,3,2,2.0,2.0,1.0
31,No,Travel_Rarely,140.0,Research & Development,12.0,1.0,Medical,1.0,246.0,3,Female,95.0,3.0,1,Research Scientist,4,Married,3929,6984.0,8.0,Y,Yes,23.0,4,3.0,80.0,1.0,7.0,0.0,3,4,2.0,0.0,2.0
34,No,Travel_Rarely,629.0,Research & Development,27.0,2.0,Medical,1.0,247.0,4,Female,95.0,3.0,1,Research Scientist,2,Single,2311,5711.0,2.0,Y,No,15.0,3,4.0,80.0,0.0,9.0,3.0,3,3,2.0,1.0,2.0
41,Yes,Travel_Rarely,1356.0,Sales,20.0,2.0,Marketing,1.0,248.0,2,Female,70.0,3.0,1,Sales Representative,2,Single,3140,21728.0,1.0,Y,Yes,22.0,4,4.0,80.0,0.0,4.0,5.0,2,4,3.0,0.0,2.0
50,No,Travel_Rarely,328.0,Research & Development,1.0,3.0,Medical,1.0,249.0,3,Male,86.0,2.0,1,Laboratory Technician,3,Married,3690,3425.0,2.0,Y,No,15.0,3,4.0,80.0,1.0,5.0,2.0,2,3,2.0,0.0,2.0
53,No,Travel_Rarely,1084.0,Research & Development,13.0,2.0,Medical,1.0,250.0,4,Female,57.0,4.0,2,Manufacturing Director,1,Divorced,4450,26250.0,1.0,Y,No,11.0,3,3.0,80.0,2.0,5.0,3.0,3,4,2.0,1.0,3.0
33,No,Travel_Rarely,931.0,Research & Development,14.0,3.0,Medical,1.0,252.0,4,Female,72.0,3.0,1,Research Scientist,2,Married,2756,4673.0,1.0,Y,No,13.0,3,4.0,80.0,1.0,8.0,5.0,3,8,7.0,1.0,6.0
40,No,Travel_Rarely,989.0,Research & Development,4.0,1.0,Medical,1.0,253.0,4,Female,46.0,3.0,5,Manager,3,Married,19033,6499.0,1.0,Y,No,14.0,3,2.0,80.0,1.0,21.0,2.0,3,20,8.0,9.0,9.0
55,No,Travel_Rarely,692.0,Research & Development,14.0,4.0,Medical,1.0,254.0,3,Male,61.0,4.0,5,Research Director,2,Single,18722,13339.0,8.0,Y,No,11.0,3,4.0,80.0,0.0,36.0,3.0,3,24,15.0,2.0,15.0
34,No,Travel_Frequently,1069.0,Research & Development,2.0,1.0,Life Sciences,1.0,256.0,4,Male,45.0,2.0,2,Manufacturing Director,3,Married,9547,14074.0,1.0,Y,No,17.0,3,3.0,80.0,0.0,10.0,2.0,2,10,9.0,1.0,9.0
51,No,Travel_Rarely,313.0,Research & Development,3.0,3.0,Medical,1.0,258.0,4,Female,98.0,3.0,4,Healthcare Representative,2,Single,13734,7192.0,3.0,Y,No,18.0,3,3.0,80.0,0.0,21.0,6.0,3,7,7.0,1.0,0.0
52,No,Travel_Rarely,699.0,Research & Development,1.0,4.0,Life Sciences,1.0,259.0,3,Male,65.0,2.0,5,Manager,3,Married,19999,5678.0,0.0,Y,No,14.0,3,1.0,80.0,1.0,34.0,5.0,3,33,18.0,11.0,9.0
27,No,Travel_Rarely,894.0,Research & Development,9.0,3.0,Medical,1.0,260.0,4,Female,99.0,3.0,1,Research Scientist,2,Single,2279,11781.0,1.0,Y,No,16.0,3,4.0,80.0,0.0,7.0,2.0,2,7,7.0,0.0,3.0
35,Yes,Travel_Rarely,556.0,Research & Development,23.0,2.0,Life Sciences,1.0,261.0,2,Male,50.0,2.0,2,Manufacturing Director,3,Married,5916,15497.0,3.0,Y,Yes,13.0,3,1.0,80.0,0.0,8.0,1.0,3,1,0.0,0.0,1.0
43,No,Non-Travel,1344.0,Research & Development,7.0,3.0,Medical,1.0,262.0,4,Male,37.0,4.0,1,Research Scientist,4,Divorced,2089,5228.0,4.0,Y,No,14.0,3,4.0,80.0,3.0,7.0,3.0,4,5,4.0,2.0,2.0
45,No,Non-Travel,1195.0,Research & Development,2.0,2.0,Medical,1.0,264.0,1,Male,65.0,2.0,4,Manager,4,Married,16792,20462.0,9.0,Y,No,23.0,4,4.0,80.0,1.0,22.0,1.0,3,20,8.0,11.0,8.0
37,No,Travel_Rarely,290.0,Research & Development,21.0,3.0,Life Sciences,1.0,267.0,2,Male,65.0,4.0,1,Research Scientist,1,Married,3564,22977.0,1.0,Y,Yes,12.0,3,1.0,80.0,1.0,8.0,3.0,2,8,7.0,1.0,7.0
35,No,Travel_Frequently,138.0,Research & Development,2.0,3.0,Medical,1.0,269.0,2,Female,37.0,3.0,2,Laboratory Technician,2,Single,4425,15986.0,5.0,Y,No,11.0,3,4.0,80.0,0.0,10.0,5.0,3,6,2.0,1.0,2.0
42,No,Non-Travel,926.0,Research & Development,21.0,2.0,Medical,1.0,270.0,3,Female,36.0,3.0,2,Manufacturing Director,3,Divorced,5265,16439.0,2.0,Y,No,16.0,3,2.0,80.0,1.0,11.0,5.0,3,5,3.0,0.0,2.0
38,No,Travel_Rarely,1261.0,Research & Development,2.0,4.0,Life Sciences,1.0,271.0,4,Male,88.0,3.0,2,Manufacturing Director,3,Married,6553,7259.0,9.0,Y,No,14.0,3,2.0,80.0,0.0,14.0,3.0,3,1,0.0,0.0,0.0
38,No,Travel_Rarely,1084.0,Research & Development,29.0,3.0,Technical Degree,1.0,273.0,4,Male,54.0,3.0,2,Manufacturing Director,4,Married,6261,4185.0,3.0,Y,No,18.0,3,1.0,80.0,1.0,9.0,3.0,1,7,7.0,1.0,7.0
27,No,Travel_Frequently,472.0,Research & Development,1.0,1.0,Technical Degree,1.0,274.0,3,Male,60.0,2.0,2,Manufacturing Director,1,Married,4298,9679.0,5.0,Y,No,19.0,3,3.0,80.0,1.0,6.0,1.0,3,2,2.0,2.0,0.0
49,No,Non-Travel,1002.0,Research & Development,18.0,4.0,Life Sciences,1.0,275.0,4,Male,92.0,3.0,2,Manufacturing Director,4,Divorced,6804,23793.0,1.0,Y,Yes,15.0,3,1.0,80.0,2.0,7.0,0.0,3,7,7.0,1.0,7.0
34,No,Travel_Frequently,878.0,Research & Development,10.0,4.0,Medical,1.0,277.0,4,Male,43.0,3.0,1,Research Scientist,3,Divorced,3815,5972.0,1.0,Y,Yes,17.0,3,4.0,80.0,1.0,5.0,4.0,4,5,3.0,2.0,0.0
40,No,Travel_Rarely,905.0,Research & Development,19.0,2.0,Medical,1.0,281.0,3,Male,99.0,3.0,2,Laboratory Technician,4,Married,2741,16523.0,8.0,Y,Yes,15.0,3,3.0,80.0,1.0,15.0,2.0,4,7,2.0,3.0,7.0
38,Yes,Travel_Rarely,1180.0,Research & Development,29.0,1.0,Medical,1.0,282.0,2,Male,70.0,3.0,2,Healthcare Representative,1,Married,6673,11354.0,7.0,Y,Yes,19.0,3,2.0,80.0,0.0,17.0,2.0,3,1,0.0,0.0,0.0
